ano,mes,estado,casos,mortes,temperatura,precipitacao,data_criacao,data_atualizacao
2017,Janeiro,BA,2,1,23.02,964.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,CE,0,1,26.85,770.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,DF,1,0,22.3,458.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,ES,1,1,23.29,259.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,GO,3,4,23.15,3617.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,MA,0,0,22.37,2977.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,MG,7,2,22.45,6540.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,MS,1,0,25.05,4345.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,MT,0,1,23.99,6880.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,PA,0,0,21.63,7383.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,PB,0,1,26.85,372.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,PE,2,0,24.34,91.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,PI,0,0,25.1,1108.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Janeiro,PR,2,0,22.56,5144.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,RJ,3,0,25.33,3593.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,RN,0,1,20.4,139.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,RO,0,0,10.84,921.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Janeiro,RR,0,0,9.19,29.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Janeiro,RS,0,0,20.83,5866.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Janeiro,SC,0,0,22.05,4258.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,SE,0,0,26.95,15.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,SP,493,3,22.12,8511.0,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Janeiro,TO,0,0,24.21,3553.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Fevereiro,AC,0,0,14.75,655.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,AL,0,0,27.65,149.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,AM,0,0,17.17,5481.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Fevereiro,AP,0,0,25.09,926.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,BA,0,0,22.27,3443.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,CE,1,1,24.38,1694.6,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Fevereiro,DF,0,0,20.64,901.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,ES,0,1,23.59,762.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,GO,1,4,23.46,3976.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,MA,1,2,23.3,3364.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Fevereiro,MG,7,4,21.77,7968.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,MS,0,0,25.09,2864.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,MT,3,2,23.67,6818.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,PA,1,0,22.28,9548.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Fevereiro,PB,0,0,26.7,520.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Fevereiro,PE,1,1,24.67,469.4,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Fevereiro,PI,0,0,23.36,2851.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,PR,0,0,22.36,3264.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,RJ,4,1,24.93,1664.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,RN,0,1,20.23,667.2,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Fevereiro,RO,0,0,14.33,1089.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,RR,0,0,13.54,140.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,RS,0,0,20.77,5525.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,SC,0,0,21.18,3011.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,SE,1,0,27.13,77.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,SP,555,2,22.08,2650.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Fevereiro,TO,0,0,23.87,5664.8,2025-07-22 22:31:01,2025-07-22 22:31:01
2017,Marco,AC,0,0,14.38,961.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,AL,0,0,27.2,122.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,AM,0,0,18.64,6419.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,AP,0,1,25.2,1138.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,BA,2,2,24.88,3493.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,CE,0,0,21.98,2356.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,DF,0,0,22.15,616.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,ES,0,1,24.1,966.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,GO,1,5,24.01,3556.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,MA,0,0,24.38,3838.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,MG,11,3,22.03,5911.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,MS,1,2,23.96,2750.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,MT,1,1,22.48,4612.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,PA,0,0,22.31,8972.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,PB,1,0,26.31,637.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,PE,2,2,24.65,567.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,PI,0,0,24.12,2732.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,PR,0,0,20.1,2566.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,RJ,0,1,22.58,2959.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,RN,0,2,21.12,623.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,RO,0,0,14.34,1327.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,RR,0,0,21.83,349.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,RS,0,0,19.31,6100.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,SC,0,0,19.64,2828.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,SE,0,0,27.13,228.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,SP,682,1,21.91,4702.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Marco,TO,0,0,24.83,3718.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,AC,0,0,12.99,613.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,AL,0,0,23.78,554.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,AM,0,0,18.84,5496.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,AP,0,0,25.23,796.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,BA,4,0,23.29,3236.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,CE,3,5,24.03,1782.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,DF,2,2,22.28,151.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,ES,0,0,22.14,507.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,GO,1,14,23.71,1734.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,MA,0,1,24.53,3108.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,MG,5,3,21.15,2780.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,MS,0,0,21.67,2976.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,MT,0,0,21.33,2537.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,PA,0,0,21.6,7089.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,PB,0,0,25.93,791.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,PE,3,1,23.45,873.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,PI,0,0,24.61,1632.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,PR,0,0,17.7,2595.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,RJ,1,1,21.83,2114.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,RN,0,2,22.04,617.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,RO,0,0,14.75,647.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,RR,0,0,16.86,249.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,RS,0,0,18.05,8108.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,SC,1,0,16.88,2325.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,SE,0,0,25.4,588.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,SP,587,0,21.58,4076.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Abril,TO,0,1,23.95,2728.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,AC,0,0,9.1,165.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,AL,0,3,24.09,2019.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,AM,0,1,19.31,2954.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,AP,0,0,13.56,207.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,BA,0,0,22.0,2451.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,CE,1,13,25.58,1131.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,DF,0,2,20.88,163.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,ES,0,1,18.98,905.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,GO,4,11,21.95,1126.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,MA,0,1,24.56,1443.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,MG,4,2,19.21,3422.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,MS,0,0,21.54,2787.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,MT,0,0,20.54,805.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,PA,0,0,21.53,2944.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,PB,0,0,23.95,843.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,PE,1,2,23.62,1580.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,PI,0,0,23.72,833.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,PR,0,0,17.85,5021.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,RJ,1,0,19.93,1333.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,RN,0,1,19.46,406.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,RO,0,0,13.46,544.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,RR,0,0,12.2,565.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,RS,0,0,15.83,11776.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,SC,0,0,15.66,5780.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,SE,0,0,24.53,1216.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,SP,442,0,19.29,4400.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Maio,TO,0,1,24.68,323.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,AC,0,0,8.91,48.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,AL,0,0,21.19,829.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,AM,0,0,18.48,2067.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,AP,0,0,12.11,107.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,BA,0,1,20.22,1741.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,CE,3,0,24.62,444.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,DF,0,5,19.58,0.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,ES,0,1,18.6,666.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,GO,1,8,20.9,28.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,MA,0,0,23.74,599.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,MG,0,1,18.91,1238.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,MS,0,1,18.35,988.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,MT,0,0,20.1,62.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,PA,0,0,21.8,1905.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,PB,0,0,21.98,944.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,PE,2,0,22.34,1261.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,PI,0,0,24.64,205.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,PR,0,0,14.75,2809.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,RJ,0,0,19.43,1293.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,RN,0,2,21.33,406.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,RO,0,0,15.05,24.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,RR,0,0,12.59,527.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,RS,0,0,13.15,5062.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,SC,0,0,12.45,2272.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,SE,0,0,22.18,920.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,SP,233,0,17.16,1948.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Junho,TO,0,0,24.32,149.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,AC,0,0,9.21,40.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,AL,0,1,19.19,587.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,AM,0,1,18.79,1362.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,AP,0,0,0.0,0.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,BA,1,0,17.97,2388.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,CE,2,0,22.93,465.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,DF,1,0,17.49,0.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,ES,0,0,18.4,1043.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,GO,0,5,19.72,0.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,MA,0,0,23.07,308.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,MG,0,1,16.98,602.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,MS,0,0,16.82,20.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,MT,0,1,17.85,1.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,PA,0,0,22.24,729.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,PB,0,0,22.64,1081.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,PE,7,1,21.46,1441.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,PI,0,0,25.07,143.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,PR,0,0,14.05,128.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,RJ,0,0,17.8,853.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,RN,1,0,22.43,800.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,RO,0,0,15.2,0.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,RR,0,0,14.12,876.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,RS,0,0,12.76,899.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,SC,0,0,12.43,253.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,SE,0,0,19.66,645.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,SP,190,0,16.87,129.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Julho,TO,0,0,22.41,18.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,AC,0,0,9.17,92.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,AL,0,0,20.98,423.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,AM,0,1,19.81,1274.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,AP,0,0,6.38,9.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,BA,0,0,20.61,1281.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,CE,1,2,23.61,84.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,DF,0,1,21.01,0.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,ES,0,3,19.49,153.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,GO,0,5,21.79,17.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,MA,0,0,23.65,99.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,MG,0,1,18.74,300.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,MS,0,0,19.63,1356.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,MT,0,0,20.52,409.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,PA,1,0,23.92,875.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,PB,2,1,24.09,173.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,PE,2,1,21.02,422.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,PI,0,0,26.23,67.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,PR,0,0,16.98,2653.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,RJ,1,0,17.46,923.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,RN,0,3,23.34,46.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,RO,0,0,18.62,165.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,RR,0,0,15.91,219.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,RS,0,0,14.4,6132.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,SC,0,0,14.48,2629.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,SE,0,0,20.37,417.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,SP,209,0,18.28,1920.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Agosto,TO,0,0,24.14,86.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,AC,0,0,24.54,747.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,AL,0,0,23.32,442.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,AM,0,0,20.39,1789.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,AP,0,0,21.93,73.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,BA,0,0,20.68,2532.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,CE,0,0,24.5,19.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,DF,0,0,21.33,59.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,ES,0,0,19.83,345.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,GO,1,1,21.21,312.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,MA,0,0,22.79,10.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,MG,0,0,19.31,1188.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,MS,0,0,21.71,495.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,MT,0,0,21.42,461.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,PA,0,0,24.73,385.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,PB,0,1,24.45,212.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,PE,3,0,19.01,429.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,PI,0,0,26.25,4.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,PR,3,0,19.63,787.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,RJ,0,0,19.14,382.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,RN,0,3,23.64,86.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,RO,0,0,21.32,328.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,RR,0,0,9.39,133.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,RS,0,0,17.74,5572.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,SC,0,0,17.91,1338.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,SE,1,1,22.28,1087.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,SP,366,0,21.18,868.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Setembro,TO,0,0,24.86,15.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,AC,0,0,23.24,639.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,AL,0,0,24.84,160.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,AM,0,0,20.63,2715.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,AP,0,0,27.85,22.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,BA,0,1,23.87,774.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,CE,0,2,26.56,101.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,DF,0,2,23.9,143.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,ES,0,0,21.21,509.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,GO,0,2,24.55,1364.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,MA,0,0,23.46,319.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,MG,1,0,22.15,4080.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,MS,0,0,23.02,3744.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,MT,0,0,24.08,3601.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,PA,0,0,24.11,1785.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,PB,0,0,25.78,148.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,PE,2,1,22.99,183.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,PI,0,0,26.94,398.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,PR,1,0,18.15,6421.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,RJ,0,1,21.1,1607.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,RN,0,0,24.29,107.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,RO,0,0,20.63,723.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,RR,0,0,13.1,42.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,RS,0,0,18.08,9266.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,SC,0,0,17.06,4481.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,SE,0,0,23.96,377.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,SP,544,0,22.9,5218.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Outubro,TO,1,0,25.63,1190.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,AC,0,0,22.01,1184.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,AL,0,0,26.41,45.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,AM,0,0,17.9,2910.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,AP,0,0,22.92,63.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,BA,0,0,24.16,4246.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,CE,0,2,26.15,140.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,DF,0,0,21.34,1511.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,ES,0,1,21.69,1838.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,GO,0,1,21.3,5496.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,MA,0,0,26.27,992.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,MG,3,3,21.44,10669.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,MS,2,0,23.2,5006.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,MT,0,0,23.12,7238.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,PA,0,0,22.57,2036.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,PB,0,3,26.64,30.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,PE,1,0,26.66,145.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2017,Novembro,PI,0,0,24.31,927.8,2025-07-22 22:31:02,2025-07-22 22:31:02
